time,x,y,yaw,v,a,phi
2.405000000000020677e+01,5.634595993246978018e+00,-1.997498710249029363e+00,-1.030769566915642033e+00,3.969013392633128356e-01,-5.200072766859331272e-05,-3.256840677530987299e-02
2.410000000000020748e+01,5.644799511913418222e+00,-2.014519723426750009e+00,-1.031487956725163135e+00,3.968987392269294201e-01,-6.000532704289278634e-05,-3.188059722471138502e-02
2.415000000000020819e+01,5.654990733464081210e+00,-2.031547950765645982e+00,-1.032191159915891276e+00,3.968957389605772823e-01,-6.548931600256781803e-05,-3.120565853226560035e-02
2.420000000000020890e+01,5.665169901244480499e+00,-2.048583211618099753e+00,-1.032879460734760668e+00,3.968924644947771641e-01,-6.861875566616516646e-05,-3.054477979485104369e-02
2.425000000000020961e+01,5.675337257347254472e+00,-2.065625334162290994e+00,-1.033553169874882105e+00,3.968890335569938421e-01,-6.075653122535192800e-05,-3.090051332314878302e-02
2.430000000000021032e+01,5.685493041917310642e+00,-2.082674155299282237e+00,-1.034234724306963837e+00,3.968859957304325947e-01,-6.250288362889876246e-05,-3.031596807618339509e-02
2.435000000000021103e+01,5.695637126785506155e+00,-2.099729763649739844e+00,-1.034903372671510224e+00,3.968828705862511574e-01,-6.030928555381717248e-05,-2.968520247594615483e-02
2.440000000000021174e+01,5.705769725395918535e+00,-2.116792016660764553e+00,-1.035558095464315764e+00,3.968798551219734905e-01,-5.602700077912659785e-05,-2.906146100953152511e-02
2.445000000000021245e+01,5.715891073888187179e+00,-2.133860770370457516e+00,-1.036199048608263507e+00,3.968770537719345515e-01,-4.990536622378842751e-05,-2.845046613247648182e-02
2.450000000000021316e+01,5.726001408667191761e+00,-2.150935887359315402e+00,-1.036826514423585754e+00,3.968745585036233536e-01,-3.426173551376377521e-05,-2.867371615075911886e-02
2.455000000000021387e+01,5.736100963905503392e+00,-2.168017237480336590e+00,-1.037458902659048832e+00,3.968728454168476416e-01,-2.698239736737017593e-05,-2.812295456337719768e-02
2.460000000000021458e+01,5.746189671532662580e+00,-2.185104897267061475e+00,-1.038079134903855838e+00,3.968714962969792648e-01,-1.656610948979459451e-05,-2.754071784121564503e-02
2.465000000000021529e+01,5.756267744643138506e+00,-2.202198752999821263e+00,-1.038686517693039324e+00,3.968706679915047775e-01,-4.703845380226107445e-06,-2.696639249315583783e-02
2.470000000000021600e+01,5.766335412369364199e+00,-2.219298691138141155e+00,-1.039281226866047403e+00,3.968704327992357839e-01,8.327467288934790879e-06,-2.640398384402345769e-02
2.475000000000021672e+01,5.776392902865516987e+00,-2.236404603449252626e+00,-1.039863526665046889e+00,3.968708491726002374e-01,2.872764400561498774e-05,-2.650632440702433215e-02
2.480000000000021743e+01,5.786440441429101966e+00,-2.253516387287319400e+00,-1.040448085098604203e+00,3.968722855548005302e-01,4.171826402218383172e-05,-2.599129514498414381e-02
2.485000000000021814e+01,5.796478011767567828e+00,-2.270634103528222703e+00,-1.041021282217736488e+00,3.968743714680016410e-01,5.666678463285513764e-05,-2.545673355479504546e-02
2.490000000000021885e+01,5.806505821336677364e+00,-2.287757660462048648e+00,-1.041582688224546915e+00,3.968772048072332637e-01,7.242230187553698375e-05,-2.493071468951051778e-02
2.495000000000021956e+01,5.816524087579537650e+00,-2.304886966657168301e+00,-1.042132492824538792e+00,3.968808259223270407e-01,8.858276999214331499e-05,-2.441580356135188146e-02
2.500000000000022027e+01,5.826533025858253723e+00,-2.322021934690252642e+00,-1.042670942284511959e+00,3.968852550608266694e-01,1.099911147712128085e-04,-2.441120603714664467e-02
2.505000000000022098e+01,5.836532847967668580e+00,-2.339162480830670798e+00,-1.043209296321425228e+00,3.968907546165652556e-01,1.252006331707641992e-04,-2.393331542981335519e-02
2.510000000000022169e+01,5.846523579383771541e+00,-2.356308645519065603e+00,-1.043737114416274148e+00,3.968970146482238004e-01,1.413216861150771585e-04,-2.344517362936850147e-02
2.515000000000022240e+01,5.856505416790509955e+00,-2.373460351631785592e+00,-1.044254171347781535e+00,3.969040807325295295e-01,1.574612693747281058e-04,-2.296570285527060190e-02
2.520000000000022311e+01,5.866478562006728126e+00,-2.390617522078906987e+00,-1.044760659349924792e+00,3.969119537959982513e-01,1.734387589784913176e-04,-2.249659617132908004e-02
2.525000000000022382e+01,5.876443213699900525e+00,-2.407780082036534264e+00,-1.045256807938055310e+00,3.969206257339471522e-01,1.928990385588182045e-04,-2.239975037856594547e-02
2.530000000000022453e+01,5.886399566513865089e+00,-2.424947958913901580e+00,-1.045750830729077707e+00,3.969302706858751084e-01,2.175023537318740928e-04,-2.195412100041539000e-02
2.535000000000022524e+01,5.896347678518509383e+00,-2.442121169650684820e+00,-1.046235033812607407e+00,3.969411458035617124e-01,2.469728007176461384e-04,-2.150062114221036602e-02
2.540000000000022595e+01,5.906287746366777114e+00,-2.459299665925139600e+00,-1.046709244731062638e+00,3.969534944435976209e-01,2.760723015246265922e-04,-2.105438327646356675e-02
2.545000000000022666e+01,5.916219975844279944e+00,-2.476483408517592633e+00,-1.047173625074074632e+00,3.969672980586738675e-01,3.044365680717329883e-04,-2.061711524354524483e-02
2.550000000000022737e+01,5.926144569563529529e+00,-2.493672359294991203e+00,-1.047628373982582017e+00,3.969825198870774452e-01,3.348280644241751012e-04,-2.043207877828333296e-02
2.555000000000022808e+01,5.936061725861967453e+00,-2.510866480781478671e+00,-1.048079057706611694e+00,3.969992612902986662e-01,3.608481265812017768e-04,-2.001639423813206253e-02
2.560000000000022879e+01,5.945971549938692036e+00,-2.528065795315232123e+00,-1.048520588549199273e+00,3.970173036966277436e-01,3.863777806952146694e-04,-1.960164512024285821e-02
2.565000000000022951e+01,5.955874229047996238e+00,-2.545270265520516162e+00,-1.048952987946411675e+00,3.970366225856625242e-01,4.114421640582834874e-04,-1.919426153011632302e-02
2.570000000000023022e+01,5.965769949532241156e+00,-2.562479853408762498e+00,-1.049376419101753166e+00,3.970571946938654118e-01,4.355808256383058522e-04,-1.879495432643260577e-02
2.575000000000023093e+01,5.975658894414452860e+00,-2.579694521827351927e+00,-1.049791060806964937e+00,3.970789737351473336e-01,4.604062761952654528e-04,-1.854940548234187969e-02
2.580000000000023164e+01,5.985541242555678210e+00,-2.596914233604034727e+00,-1.050200306573214615e+00,3.971019940489570743e-01,4.818439249779760776e-04,-1.816751811018684631e-02
2.585000000000023235e+01,5.995417115287483334e+00,-2.614138986780186080e+00,-1.050601148322871214e+00,3.971260862452059559e-01,5.023696655718435300e-04,-1.778956480061918977e-02
2.590000000000023306e+01,6.005286681576588848e+00,-2.631368742501206448e+00,-1.050993673077959878e+00,3.971512047284845304e-01,5.217935058467278913e-04,-1.741878931205236014e-02
2.595000000000023377e+01,6.015150107828562298e+00,-2.648603460982084101e+00,-1.051378039350599147e+00,3.971772944037768593e-01,5.399973180092556072e-04,-1.705541901207208166e-02
2.600000000000023448e+01,6.025007556421029697e+00,-2.665843101791034453e+00,-1.051754410577297794e+00,3.972042942696773493e-01,5.578447755902041965e-04,-1.677082083411686464e-02
2.605000000000023519e+01,6.034859185472814858e+00,-2.683087623631077001e+00,-1.052124525391595844e+00,3.972321865084568748e-01,5.733913940065019305e-04,-1.642208552427624688e-02
2.610000000000023590e+01,6.044705122743866177e+00,-2.700337001714076202e+00,-1.052486968026162595e+00,3.972608560781571985e-01,5.877871660886814249e-04,-1.607883175610761578e-02
2.615000000000023661e+01,6.054545517621125583e+00,-2.717591192453994609e+00,-1.052841859191453899e+00,3.972902454364616309e-01,6.012980662658780947e-04,-1.574203264168961419e-02
2.620000000000023732e+01,6.064380516058332837e+00,-2.734850151099797344e+00,-1.053189341007040092e+00,3.973203103397749403e-01,6.140691222503388315e-04,-1.541159308149036775e-02
2.625000000000023803e+01,6.074210260536354156e+00,-2.752113832515360237e+00,-1.053529553439899846e+00,3.973510137958874422e-01,6.259199735307592171e-04,-1.511080840761566332e-02
2.630000000000023874e+01,6.084034890279247598e+00,-2.769382191465376675e+00,-1.053863150777774926e+00,3.973823097945639593e-01,6.362652861086538119e-04,-1.479312897231726057e-02
2.635000000000023945e+01,6.093854532146717240e+00,-2.786655187266302569e+00,-1.054189759478336930e+00,3.974141230588694174e-01,6.455459605659720056e-04,-1.448128352730194968e-02
2.640000000000024016e+01,6.103669317659921489e+00,-2.803932772408515905e+00,-1.054509507751737019e+00,3.974464003568977111e-01,6.536099621692887784e-04,-1.417556840273552325e-02
2.645000000000024087e+01,6.113479374884904338e+00,-2.821214898439019070e+00,-1.054822530309787565e+00,3.974790808550061616e-01,0.000000000000000000e+00,0.000000000000000000e+00
